Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Cybercrime Prevention and Protection,https://www.futurelearn.com/courses/cybercrime-prevention-and-protection,Computer Science,"By the end of this course, you’ll understand cybersecurity measures used by individuals and organisations and be able to secure your networks and prevent attacks.","By the end of this course, you’ll understand cybersecurity measures used by individuals and organisations and be able to secure your networks and prevent attacks.",1,0,1,788.0,3.3,Rs.550,English,English,FutureLearn,University of Liverpool,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
How to Implement Industry 4.0 Technologies,https://www.futurelearn.com/courses/how-to-implement-industry-technologies,Computer Science,"By the end of this course, you will understand what Industry 4.0 technologies are and how your business can integrate these processes to become more efficient and effective in continuous data gathering and analysis.","By the end of this course, you will understand what Industry 4.0 technologies are and how your business can integrate these processes to become more efficient and effective in continuous data gathering and analysis.",1,0,1,543.0,4.6000000000000005,Rs.550,English,English,FutureLearn,RMIT University & Siemens,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Digital Skills: Artificial Intelligence,https://www.futurelearn.com/courses/artificial-intelligence,Computer Science,"By the end of this course, you’ll understand AI development and its role in advancing processes across industry. Having evaluated your skill set, you’ll be able to develop a strategic plan to upskill and adapt to the impact of AI in your role.","By the end of this course, you’ll understand AI development and its role in advancing processes across industry. Having evaluated your skill set, you’ll be able to develop a strategic plan to upskill and adapt to the impact of AI in your role.",0,0,1,0,4.7,Rs.550,English,English,FutureLearn,Accenture,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Digital Skills: Digital Skills for Work and Life,https://www.futurelearn.com/courses/digital-skills-for-work-and-life,Computer Science,You’ll finish this course understanding how digital technology has transformed our personal and professional lives and have gained valuable insights into how to adapt to the challenges and opportunities that digital advancements present.,You’ll finish this course understanding how digital technology has transformed our personal and professional lives and have gained valuable insights into how to adapt to the challenges and opportunities that digital advancements present.,0,0,1,0,4.7,Rs.550,English,English,FutureLearn,Accenture,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Digital Skills: Mobile,https://www.futurelearn.com/courses/digital-skills-mobile,Computer Science,"By the end, you’ll have a sound understanding of mobile technology, its benefits, and the skills and techniques to develop an effective mobile app.","By the end, you’ll have a sound understanding of mobile technology, its benefits, and the skills and techniques to develop an effective mobile app.",0,0,1,0,4.6,Rs.550,English,English,FutureLearn,Accenture,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Digital Skills: Social Media,https://www.futurelearn.com/courses/digital-skills-social-media,Computer Science,"As well as looking at examples of different social media channels, you’ll explore some top tips for using them and how to measure success. You’ll also learn about some of the social media management tools that can help you succeed.","As well as looking at examples of different social media channels, you’ll explore some top tips for using them and how to measure success. You’ll also learn about some of the social media management tools that can help you succeed.",0,0,1,0,4.7,Rs.550,English,English,FutureLearn,Accenture,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Digital Skills: User Experience,https://www.futurelearn.com/courses/digital-skills-user-experience,Computer Science,"By the end of this course, you’ll understand the main tasks of a UX designer and be able to explain the value of high-quality UX design and its impact on product delivery. You’ll also have gained useful insights to prepare you for kickstarting your own career in UX.","By the end of this course, you’ll understand the main tasks of a UX designer and be able to explain the value of high-quality UX design and its impact on product delivery. You’ll also have gained useful insights to prepare you for kickstarting your own career in UX.",0,0,1,0,4.7,Rs.550,English,English,FutureLearn,Accenture,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Migrating to the AWS Cloud,https://www.futurelearn.com/courses/aws-cloud-migration,Computer Science,"Throughout the course, you’ll be guided by the specialists at AWS Training and Certification. With their expertise, you’ll finish the course with the knowledge and confidence to follow the AWS Cloud adoption framework and successfully migrate to the AWS Cloud.","Throughout the course, you’ll be guided by the specialists at AWS Training and Certification. With their expertise, you’ll finish the course with the knowledge and confidence to follow the AWS Cloud adoption framework and successfully migrate to the AWS Cloud.",1,1,1,4.0,4.6000000000000005,Rs.550,English,English,FutureLearn,AWS Training and Certification,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Designing Human-Centred AI Products and Services,https://www.futurelearn.com/courses/designing-human-centred-ai-products-and-services,Computer Science,"Guided by the experts at Hanyang University, you’ll finish the course with the knowledge of how to make a user-centred AI system. You’ll have an understanding of the limitations of AI and how a human’s judgement can help to reduce such limitations, leading to successful human-centred AI systems.","Guided by the experts at Hanyang University, you’ll finish the course with the knowledge of how to make a user-centred AI system. You’ll have an understanding of the limitations of AI and how a human’s judgement can help to reduce such limitations, leading to successful human-centred AI systems.",0,1,1,392.0,4.6000000000000005,Rs.550,English,English,FutureLearn,Hanyang University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Designing Infrastructure Solutions with Microsoft Azure Architecture,https://www.futurelearn.com/courses/introduction-azure-architect-technologies,Computer Science,"By the end of this course, you’ll be able to design business solutions using Azure architecture and be ready to take the AZ-305 exam, demonstrating your skills as an Azure Solutions Architect.","By the end of this course, you’ll be able to design business solutions using Azure architecture and be ready to take the AZ-305 exam, demonstrating your skills as an Azure Solutions Architect.",0,1,1,5.0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introduction to Data Engineering with Microsoft Azure 1,https://www.futurelearn.com/courses/azure-for-data-engineer,Computer Science,"By the end of this course, you’ll have gained the introductory knowledge in preparation for the DP 203 exam. By continuing your learning with Introduction to Data Engineering with Microsoft Azure 2, you’ll equip yourself with all the necessary knowledge to pass the exam and progress your career in data engineering.","By the end of this course, you’ll have gained the introductory knowledge in preparation for the DP 203 exam. By continuing your learning with Introduction to Data Engineering with Microsoft Azure 2, you’ll equip yourself with all the necessary knowledge to pass the exam and progress your career in data engineering.",0,1,1,378.0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
